Run name,Collab pairs,Status ok ratio,Non-ok ratio,Fused ratio,Skipped ratio,Selected for blur ratio,Blurred ratio,Mean cov trace,Median cov trace,p95 cov trace all,p95 cov trace ok-only,Mean mask IoU after warp,Median mask IoU after warp,Mean mask IoU after warp ok-only,Median mask IoU after warp ok-only,AP@0.3,AP@0.5,AP@0.7
feaco_baseline__rot_only_6p0__xyz0__ryp6__seed42,1006,0.9880715705765407,0.011928429423459286,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.11172461527641733,0.0930232558139534,0.11307340338840627,0.09422863485016644,0.7025564966329548,0.641935563901809,0.53536118697129
feaco_baseline__rot_only_8p0__xyz0__ryp8__seed20,1006,0.9811133200795229,0.0188866799204771,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.013505920186666315,0.0,0.013765912571212069,0.0,0.5941950014179167,0.5822199899258887,0.5256330848569203
feaco_baseline__rot_only_8p0__xyz0__ryp8__seed28,1006,0.9900596421471173,0.00994035785288272,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.20272573641719305,0.2131481481481481,0.20476113537720503,0.2142857142857142,0.8377901248780457,0.7854432739715851,0.6054131175154598
feaco_baseline__rot_only_8p0__xyz0__ryp8__seed42,1006,0.989065606361829,0.010934393638170947,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.07571076694317305,0.059322033898305,0.07654777039681616,0.06,0.666079323528333,0.6223709129025314,0.5355838336503524
level2_status_skip_vertical_blur_bss0p05__clean__xyz0__ryp0__seed20,1006,0.9025844930417495,0.09741550695825052,N/A,N/A,N/A,N/A,8.51827249320393,1.2701415419578552,50.01000213623047,10.142040872573853,0.2584778136989638,0.2777777777777778,0.28036665383108644,0.29146440129449835,0.8667908277869648,0.850607068061121,0.7499722273774887
level2_status_skip_vertical_blur_bss0p05__clean__xyz0__ryp0__seed28,1006,0.9025844930417495,0.09741550695825052,N/A,N/A,N/A,N/A,8.577639733392123,1.2514315843582153,50.01000213623047,10.094717407226561,0.25898206522893236,0.27866531850353893,0.2810679042725323,0.2926829268292683,0.8671510068446472,0.8514997269934773,0.7517232453214889
level2_status_skip_vertical_blur_bss0p05__clean__xyz0__ryp0__seed42,1006,0.9025844930417495,0.09741550695825052,N/A,N/A,N/A,N/A,8.51536803224455,1.2462151050567627,50.01000213623047,10.134770965576172,0.2584713599869592,0.27661943319838056,0.2804006049976501,0.2916666666666667,0.8666037299632374,0.8501695620605858,0.7506352445654001
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_10p0__xyz0p2__ryp10__seed20,1006,0.8101391650099403,0.18986083499005968,N/A,N/A,N/A,N/A,99.38390773220755,50.01000213623047,311.3261489868164,376.15328369140616,0.010847122423409405,0.0,0.010831768159026811,0.0,0.6117458968028803,0.6033263614821203,0.5513206009284898
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_10p0__xyz0p2__ryp10__seed28,1006,0.8936381709741551,0.1063618290258449,N/A,N/A,N/A,N/A,8.811265547058099,1.524035394191742,50.01000213623047,14.962907981872545,0.17845213855977562,0.1798336798336798,0.1950769361721562,0.1900826446280991,0.8241016224653281,0.7541702708653045,0.5868617269567573
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_10p0__xyz0p2__ryp10__seed42,1006,0.8817097415506958,0.11829025844930419,N/A,N/A,N/A,N/A,17.040742846211298,3.262298107147217,50.01000213623047,45.13724861145016,0.05977716980162555,0.0392156862745098,0.06483981498041318,0.0442477876106194,0.6532877854734451,0.6284269664042402,0.554914947599604
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_14p0__xyz0p2__ryp14__seed20,1006,0.7157057654075547,0.2842942345924453,N/A,N/A,N/A,N/A,185.75802191527595,50.01000213623047,576.2931518554688,670.8405822753905,0.008742743555554844,0.0,0.007216449013145448,0.0,0.644184098710199,0.6329797641781079,0.5756486190904431
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_14p0__xyz0p2__ryp14__seed28,1006,0.8976143141153081,0.10238568588469188,N/A,N/A,N/A,N/A,9.460950010206188,1.5996497869491577,50.01000213623047,16.14930915832519,0.1517749690989014,0.14962686567164174,0.16468879430720854,0.1621621621621621,0.7881002675603692,0.6976918484149134,0.5445561369314601
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_14p0__xyz0p2__ryp14__seed42,1006,0.889662027833002,0.11033797216699803,N/A,N/A,N/A,N/A,20.50135556922459,5.388235807418823,64.80721092224121,70.32193984985352,0.04041920562569851,0.025370092254880898,0.043393973263967114,0.0267857142857142,0.6280556802940876,0.6072745029437249,0.5473681917437433
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_18p0__xyz0p2__ryp18__seed20,1006,0.5616302186878728,0.4383697813121272,N/A,N/A,N/A,N/A,245.97081752681353,50.01000213623047,889.5561218261719,1251.5700683593732,0.009711801469359885,0.0,0.005887840304497931,0.0,0.6550268351577475,0.6447449338982449,0.5848194639074006
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_18p0__xyz0p2__ryp18__seed28,1006,0.8916500994035785,0.10834990059642147,N/A,N/A,N/A,N/A,10.870355702349716,1.7613410949707031,50.01000213623047,15.580648422241199,0.1338149982082996,0.125,0.14632374288147873,0.1358024691358024,0.7472489158887561,0.6744362659537517,0.5410918341266062
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_18p0__xyz0p2__ryp18__seed42,1006,0.882703777335984,0.11729622266401596,N/A,N/A,N/A,N/A,29.345848533889615,8.409643650054932,92.81760597229004,95.71268997192381,0.02683965242427711,0.0173163418290854,0.028338294724697687,0.0191391941391941,0.6217677376710254,0.6069331822802918,0.5478103991117347
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_1p0__xyz0p2__ryp1__seed20,1006,0.8886679920477137,0.11133200795228626,N/A,N/A,N/A,N/A,10.789305584859024,1.7850590944290161,50.01000213623047,22.87077140808105,0.12874223090295744,0.1166465877684076,0.14063126885509133,0.12692489931295894,0.7516221749813575,0.6892831525884848,0.5568680285483579
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_1p0__xyz0p2__ryp1__seed28,1006,0.8956262425447317,0.10437375745526833,N/A,N/A,N/A,N/A,9.093769155097348,1.2759636640548706,50.01000213623047,15.831805229187012,0.21618934490410796,0.23473824312333624,0.23524393474345628,0.2444444444444444,0.8538245822506698,0.8318803278065302,0.7259112794027747
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_1p0__xyz0p2__ryp1__seed42,1006,0.8916500994035785,0.10834990059642147,N/A,N/A,N/A,N/A,8.456910441694369,1.3819195628166199,50.01000213623047,11.666941261291504,0.21807880918088005,0.2258064516129032,0.23843182076421207,0.2410714285714285,0.8597112780247008,0.8395366701120818,0.7157309532351988
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_2p0__xyz0p2__ryp2__seed20,1006,0.8916500994035785,0.10834990059642147,N/A,N/A,N/A,N/A,15.777304994205299,2.727993965148926,50.01000213623047,40.9870811462402,0.06666394762295497,0.04640396210163645,0.07185928493868737,0.0515463917525773,0.6529232979376326,0.6241918636288737,0.5501599427138728
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_2p0__xyz0p2__ryp2__seed28,1006,0.8916500994035785,0.10834990059642147,N/A,N/A,N/A,N/A,8.568695601471886,1.1754791736602783,50.01000213623047,15.800925445556619,0.215416400287299,0.22961896322552056,0.234623141729862,0.2407407407407407,0.8575170834503509,0.8378880626005201,0.7275354370493909
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_2p0__xyz0p2__ryp2__seed42,1006,0.889662027833002,0.11033797216699803,N/A,N/A,N/A,N/A,8.741421055537476,1.425820231437683,50.01000213623047,14.514214611053461,0.19314766280962692,0.20271509814712896,0.2124384287833497,0.2135922330097087,0.8418311811325474,0.8005093719963624,0.6454797760698695
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_4p0__xyz0p2__ryp4__seed20,1006,0.8817097415506958,0.11829025844930419,N/A,N/A,N/A,N/A,35.51051463868106,8.693185806274414,110.84858322143555,120.55799331665011,0.024094505074173087,0.0175438596491228,0.02567294274096372,0.0188679245283018,0.6168854178895017,0.6033015938710272,0.5444817606653011
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_4p0__xyz0p2__ryp4__seed28,1006,0.8946322067594433,0.10536779324055667,N/A,N/A,N/A,N/A,10.041240417238196,1.1965232491493225,50.01000213623047,13.893716764450073,0.21311617132984123,0.2222222222222222,0.23257095401860647,0.2333333333333333,0.8566671638452702,0.8316974066072157,0.6913488689645337
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_4p0__xyz0p2__ryp4__seed42,1006,0.8886679920477137,0.11133200795228626,N/A,N/A,N/A,N/A,10.733438320490622,1.7852084040641785,50.01000213623047,24.859518623352,0.14281250628441045,0.1313131313131313,0.1561983973781309,0.13998593106220475,0.7748223088697013,0.7141457296754578,0.569468289637979
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_6p0__xyz0p2__ryp6__seed20,1006,0.8866799204771372,0.11332007952286283,N/A,N/A,N/A,N/A,120.67032257243102,19.86522388458252,890.0363922119141,957.5651123046874,0.015350326666886113,0.0080650406504065,0.01563181015734966,0.0084389688078621,0.5944418420339331,0.5820553106331318,0.5293593171177714
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_6p0__xyz0p2__ryp6__seed28,1006,0.8996023856858847,0.10039761431411531,N/A,N/A,N/A,N/A,8.928530268117445,1.3297783136367798,50.01000213623047,13.434467124938962,0.20645991822257279,0.21160864682762492,0.22447164448300025,0.2258064516129032,0.8409430343062162,0.8094708184564113,0.6534492188620867
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_6p0__xyz0p2__ryp6__seed42,1006,0.885685884691849,0.11431411530815105,N/A,N/A,N/A,N/A,11.748581626298828,2.2673293352127075,50.01000213623047,27.578612327575684,0.09914716596797322,0.0869565217391304,0.10771732865897486,0.0941176470588235,0.6982433966345406,0.6498680373306387,0.5516516834624066
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_8p0__xyz0p2__ryp8__seed20,1006,0.8369781312127237,0.16302186878727631,N/A,N/A,N/A,N/A,98.7447219007828,40.26516151428223,275.1055755615234,336.65109405517546,0.013892940081158375,0.0,0.013766260920146947,0.0,0.6039501857271816,0.5935175117337577,0.5446180327254705
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_8p0__xyz0p2__ryp8__seed28,1006,0.8936381709741551,0.1063618290258449,N/A,N/A,N/A,N/A,10.32247823434206,1.50249445438385,50.01000213623047,11.919540119171124,0.19269419745185293,0.19617005680776978,0.2102918034275199,0.2087912087912088,0.8405734791080361,0.7861415174027175,0.6142388840778872
level2_status_skip_vertical_blur_bss0p05__pos_0p2_rot_8p0__xyz0p2__ryp8__seed42,1006,0.8866799204771372,0.11332007952286283,N/A,N/A,N/A,N/A,12.242129951294615,2.657197952270508,50.01000213623047,31.307092285156227,0.07479223481504843,0.0564709008769598,0.08056525141570794,0.0602409638554216,0.6690155444478079,0.6347999960835979,0.5539548574313701
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_10p0__xyz0p5__ryp10__seed20,1006,0.7922465208747514,0.20775347912524855,N/A,N/A,N/A,N/A,89.92347262374628,50.01000213623047,290.90564727783203,375.5115661621093,0.011618736688099192,0.0,0.011446996823975418,0.0,0.6132796326409264,0.6024702857193753,0.5507130005162079
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_10p0__xyz0p5__ryp10__seed28,1006,0.889662027833002,0.11033797216699803,N/A,N/A,N/A,N/A,11.834844486987354,1.4016152024269104,50.01000213623047,19.213220214843744,0.1799021370002981,0.18044171220400723,0.19567582045113352,0.1935483870967742,0.8154679621051498,0.751282537666862,0.5863250171140062
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_10p0__xyz0p5__ryp10__seed42,1006,0.8618290258449304,0.13817097415506963,N/A,N/A,N/A,N/A,21.35427483692363,4.575188398361206,57.526333808898926,63.01972312927236,0.052541136329711254,0.03125,0.057157880432705,0.036144578313253,0.6473042907492705,0.6267746567907202,0.5628784281766412
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_14p0__xyz0p5__ryp14__seed20,1006,0.709741550695825,0.290258449304175,N/A,N/A,N/A,N/A,224.20596876592333,52.613752365112305,636.0675659179688,725.9333099365235,0.00922437485662122,0.0,0.006801329562225657,0.0,0.6302952393120763,0.6220078263330785,0.5675415512308473
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_14p0__xyz0p5__ryp14__seed28,1006,0.8866799204771372,0.11332007952286283,N/A,N/A,N/A,N/A,10.002626130489753,1.5922647714614868,50.01000213623047,14.697958374023406,0.1477399730969238,0.1470588235294117,0.16212634482995375,0.1570838252656434,0.7896242227231186,0.7045931122592154,0.552638627831231
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_14p0__xyz0p5__ryp14__seed42,1006,0.8697813121272365,0.13021868787276347,N/A,N/A,N/A,N/A,24.369912923833958,6.48225474357605,90.89377975463869,97.58619308471678,0.03485332234792857,0.0192307692307692,0.036984630890822226,0.021505376344086,0.6257974570475323,0.6128318783240515,0.560604035723765
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_18p0__xyz0p5__ryp18__seed20,1006,0.5497017892644135,0.4502982107355865,N/A,N/A,N/A,N/A,242.7711232878105,50.01000213623047,910.7462005615234,1211.2286621093742,0.010688556162444659,0.0,0.005878518681656126,0.0,0.6454042351607192,0.6357196397752969,0.5769826904018206
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_18p0__xyz0p5__ryp18__seed28,1006,0.8886679920477137,0.11133200795228626,N/A,N/A,N/A,N/A,9.774834613656918,1.9805611968040466,50.01000213623047,18.378247642517078,0.12495011043085469,0.12018518518518514,0.13662765224827306,0.1304347826086956,0.7471428549516783,0.6710852637626242,0.5383860422462867
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_18p0__xyz0p5__ryp18__seed42,1006,0.8618290258449304,0.13817097415506963,N/A,N/A,N/A,N/A,36.219066421906824,9.46613073348999,122.63240051269531,137.49937896728497,0.019696190910106784,0.0106382978723404,0.020950137105038236,0.0119047619047619,0.6198000306702206,0.6064176965913529,0.5522682620219269
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_1p0__xyz0p5__ryp1__seed20,1006,0.8886679920477137,0.11133200795228626,N/A,N/A,N/A,N/A,11.44117900629371,1.9319175481796265,50.01000213623047,25.88248043060297,0.12638030690312183,0.11342195540308744,0.1382181562403116,0.12613200620053844,0.7427443612548307,0.6853270939718457,0.5670618801440903
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_1p0__xyz0p5__ryp1__seed28,1006,0.8926441351888668,0.10735586481113324,N/A,N/A,N/A,N/A,9.755590208154054,1.3702110648155212,50.01000213623047,17.260411071777337,0.21276287212133435,0.221009079416159,0.23209883560471223,0.23603308364544315,0.8409969750241387,0.8227426305592361,0.7184322878987724
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_1p0__xyz0p5__ryp1__seed42,1006,0.8727634194831014,0.12723658051689857,N/A,N/A,N/A,N/A,11.029331425190367,1.6595433950424194,50.01000213623047,16.708544158935528,0.17591372327093635,0.17320512820512815,0.19607768447096452,0.19074371321562325,0.8418839252162543,0.819366828674938,0.7031854993347406
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_2p0__xyz0p5__ryp2__seed20,1006,0.8817097415506958,0.11829025844930419,N/A,N/A,N/A,N/A,15.113674734506171,3.4875646829605103,50.01000213623047,46.16277961730949,0.06264869133277137,0.0433218642477322,0.06763628125663106,0.0476190476190476,0.6553057910625183,0.6266641022177293,0.5607118852732366
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_2p0__xyz0p5__ryp2__seed28,1006,0.8846918489065606,0.11530815109343939,N/A,N/A,N/A,N/A,11.495607383079884,1.3842446208000183,50.01000213623047,15.525909709930406,0.2132288936756782,0.2222222222222222,0.23373179105251513,0.23918733640782744,0.8439317757849351,0.822049346313395,0.713453541664103
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_2p0__xyz0p5__ryp2__seed42,1006,0.8717693836978131,0.1282306163021869,N/A,N/A,N/A,N/A,11.092516433074689,1.8374707102775574,50.01000213623047,18.328421401977494,0.16263613910122796,0.1553398058252427,0.1804142250481412,0.1698113207547169,0.8273680820364773,0.7867177448762604,0.6367958170522426
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_4p0__xyz0p5__ryp4__seed20,1006,0.8767395626242545,0.12326043737574555,N/A,N/A,N/A,N/A,60.342598906534455,10.227432250976562,152.2639274597168,168.8329895019531,0.022448028564295685,0.013891568589619901,0.02339915968387663,0.015625,0.6168525124213515,0.601840194665794,0.5449642351931793
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_4p0__xyz0p5__ryp4__seed28,1006,0.8836978131212724,0.11630218687872762,N/A,N/A,N/A,N/A,11.876193274616782,1.3267438411712646,50.01000213623047,18.333867645263666,0.20618008903017782,0.21461949265687574,0.2267482139676503,0.2291666666666666,0.8385097064368778,0.8136339641784851,0.6831363923715545
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_4p0__xyz0p5__ryp4__seed42,1006,0.8757455268389662,0.12425447316103377,N/A,N/A,N/A,N/A,13.194564991961297,2.2087185382843018,50.01000213623047,27.845123291015625,0.12254210612718977,0.108893280632411,0.13473100293629522,0.1176470588235294,0.7573327737508465,0.7007854848509601,0.5787530425984654
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_6p0__xyz0p5__ryp6__seed20,1006,0.8846918489065606,0.11530815109343939,N/A,N/A,N/A,N/A,126.13891117973161,22.535727500915527,978.1539916992188,1019.7887023925772,0.013243030690795882,0.0,0.014077854560753516,0.0,0.5907522549279064,0.5809629297928026,0.5322569894531523
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_6p0__xyz0p5__ryp6__seed28,1006,0.885685884691849,0.11431411530815105,N/A,N/A,N/A,N/A,11.654249432561558,1.3643938899040222,50.01000213623047,20.819790840148926,0.2009029368038369,0.2,0.21991838483766812,0.2142857142857142,0.8305847372225594,0.7922059859449927,0.6440917123464127
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_6p0__xyz0p5__ryp6__seed42,1006,0.8677932405566601,0.13220675944333993,N/A,N/A,N/A,N/A,18.056641053676195,2.7317605018615723,50.01000213623047,31.768068695068305,0.08454144361322963,0.0677966101694915,0.09308196944824426,0.074074074074074,0.6966058470092582,0.6547241717420497,0.5647573234213014
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_8p0__xyz0p5__ryp8__seed20,1006,0.8230616302186878,0.17693836978131217,N/A,N/A,N/A,N/A,93.58910086148124,45.72732734680176,219.72844696044922,270.8479339599608,0.012495835051904642,0.0,0.012461745424680006,0.0,0.5985528573809601,0.5890238032322642,0.54222965804126
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_8p0__xyz0p5__ryp8__seed28,1006,0.8886679920477137,0.11133200795228626,N/A,N/A,N/A,N/A,10.537271397045918,1.258888602256775,50.01000213623047,18.23618192672723,0.1919979827794982,0.19139602893643215,0.2096475396005746,0.2043010752688172,0.8203063002001629,0.7735425288986445,0.611900069426676
level2_status_skip_vertical_blur_bss0p05__pos_0p5_rot_8p0__xyz0p5__ryp8__seed42,1006,0.8717693836978131,0.1282306163021869,N/A,N/A,N/A,N/A,16.036771880992305,3.305405378341675,50.01000213623047,34.062677764892555,0.06604399379687323,0.0449438202247191,0.07286401310146697,0.050632911392405,0.6648960465551244,0.6377515585374794,0.5663082380402525
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_10p0__xyz1__ryp10__seed20,1006,0.7594433399602386,0.2405566600397614,N/A,N/A,N/A,N/A,131.3406374234684,50.01000213623047,420.9810943603516,554.1841186523442,0.010158420997806708,0.0,0.0106295489443304,0.0,0.5988901086857605,0.5902514051885163,0.5425886105984868
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_10p0__xyz1__ryp10__seed28,1006,0.8747514910536779,0.1252485089463221,N/A,N/A,N/A,N/A,13.301918284738251,1.5901713371276855,50.01000213623047,34.680117988586375,0.16571777252590209,0.16247642991829034,0.18449951976702805,0.1818181818181818,0.7920571469781366,0.7392122330712193,0.5991963673678574
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_10p0__xyz1__ryp10__seed42,1006,0.7952286282306164,0.20477137176938365,N/A,N/A,N/A,N/A,38.697872884761075,7.228300333023071,86.40037536621094,108.88137702941886,0.043986982342492174,0.0217391304347826,0.04669259390204095,0.024390243902439,0.6421605913278327,0.6262882408837593,0.5627857029493475
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_14p0__xyz1__ryp14__seed20,1006,0.6709741550695825,0.32902584493041753,N/A,N/A,N/A,N/A,216.86078069935263,50.01000213623047,767.0742340087891,943.0879272460935,0.007550588871566411,0.0,0.0058174011510400015,0.0,0.6288080168527402,0.6206991734695811,0.5649925684815447
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_14p0__xyz1__ryp14__seed28,1006,0.8777335984095428,0.12226640159045721,N/A,N/A,N/A,N/A,15.892731116797735,1.866493940353393,50.01000213623047,40.034619522094715,0.14692365607069854,0.13537750626566408,0.16211011283435128,0.1492537313432835,0.7661948160942179,0.7087028450049998,0.5712759543569692
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_14p0__xyz1__ryp14__seed42,1006,0.7733598409542743,0.22664015904572565,N/A,N/A,N/A,N/A,37.748002347723634,12.570765018463135,131.31683349609375,162.61166687011712,0.026977046549581565,0.011237373737373699,0.02636923153525003,0.0128205128205128,0.6160866049104775,0.6054890757486832,0.5561044643868037
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_18p0__xyz1__ryp18__seed20,1006,0.5178926441351889,0.4821073558648111,N/A,N/A,N/A,N/A,352.3124705048252,50.01000213623047,1062.2507629394531,1786.243896484375,0.008501633041224518,0.0,0.0042647177768199715,0.0,0.6316322436481102,0.6237322112870121,0.5661129282012527
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_18p0__xyz1__ryp18__seed28,1006,0.878727634194831,0.12127236580516898,N/A,N/A,N/A,N/A,15.159987994590967,2.2112579345703125,50.01000213623047,45.32875156402582,0.11610344178905496,0.1071428571428571,0.12768508444118373,0.1157280219780219,0.7436906504726613,0.6865526006901387,0.548526482559274
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_18p0__xyz1__ryp18__seed42,1006,0.7703777335984096,0.22962226640159045,N/A,N/A,N/A,N/A,60.78144148335409,18.94096565246582,202.45057678222656,296.6377502441404,0.016604898407897133,0.0,0.016653103044796464,0.0092592592592592,0.6090663007856317,0.5975063091842661,0.5491537989793903
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_1p0__xyz1__ryp1__seed20,1006,0.8588469184890656,0.14115308151093442,N/A,N/A,N/A,N/A,19.002497147318557,3.526167869567871,50.01000213623047,54.735962104797224,0.10344732824491484,0.08586789554531485,0.11283158839898484,0.0949163449163449,0.7248941791039817,0.6762502671980921,0.5772505605080032
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_1p0__xyz1__ryp1__seed28,1006,0.8717693836978131,0.1282306163021869,N/A,N/A,N/A,N/A,15.356016036258305,1.5303806066513062,50.01000213623047,46.59883422851562,0.1808472745012679,0.1940298507462686,0.2022120867302339,0.2105263157894736,0.8112615938048765,0.7882465922494474,0.6902915848753222
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_1p0__xyz1__ryp1__seed42,1006,0.8041749502982107,0.19582504970178927,N/A,N/A,N/A,N/A,27.001877139476093,4.160770893096924,50.01000213623047,53.14322128295894,0.1217801059534416,0.1049571603427172,0.13987072823721683,0.1235955056179775,0.8040565470531044,0.7822905175317049,0.6613269442715942
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_2p0__xyz1__ryp2__seed20,1006,0.8638170974155069,0.13618290258449306,N/A,N/A,N/A,N/A,20.938309025086063,5.1084349155426025,70.44094276428223,77.12640228271476,0.05314901071986187,0.037037037037037,0.05718147308225746,0.0416666666666666,0.6524555239417199,0.6292901665455022,0.5618517769695199
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_2p0__xyz1__ryp2__seed28,1006,0.8777335984095428,0.12226640159045721,N/A,N/A,N/A,N/A,13.533626736354309,1.6087282299995422,50.01000213623047,41.438975143432614,0.1813850833751138,0.1927447552447552,0.20207947655172867,0.2098765432098765,0.8113883003947205,0.7908299781448804,0.6863711256703019
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_2p0__xyz1__ryp2__seed42,1006,0.7962226640159046,0.20377733598409542,N/A,N/A,N/A,N/A,23.637211984936375,4.449503421783447,50.01000213623047,56.3847885131836,0.11186260716420274,0.09581754590498395,0.12580088803408696,0.1076923076923077,0.788700998124698,0.7534399894701096,0.6195452381771858
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_4p0__xyz1__ryp4__seed20,1006,0.8677932405566601,0.13220675944333993,N/A,N/A,N/A,N/A,90.53767745747479,13.861281871795654,688.7333984375,720.9392456054683,0.018620429488424493,0.00956959706959705,0.01943072857615756,0.010204081632653,0.6089574779706741,0.5976960781850411,0.5452307514651621
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_4p0__xyz1__ryp4__seed28,1006,0.882703777335984,0.11729622266401596,N/A,N/A,N/A,N/A,12.179189126957906,1.6367548108100891,50.01000213623047,35.40960445404052,0.18163063398438375,0.1875,0.20117151377663775,0.203125,0.8101492845493193,0.7839524205707618,0.668168156074256
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_4p0__xyz1__ryp4__seed42,1006,0.8081510934393639,0.19184890656063613,N/A,N/A,N/A,N/A,25.23872331100013,5.376819610595703,60.760727882385254,75.57614593505858,0.08801883053024141,0.06988372093023255,0.10055714459993605,0.0821917808219178,0.7310927946171919,0.6818846306556016,0.5726991639568151
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_6p0__xyz1__ryp6__seed20,1006,0.856858846918489,0.14314115308151099,N/A,N/A,N/A,N/A,155.37493774442976,28.73541259765625,709.9673767089844,837.1725677490227,0.012756860273898583,0.0,0.013391178275970167,0.0,0.5854836649323777,0.5777380461192749,0.5323669493402811
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_6p0__xyz1__ryp6__seed28,1006,0.8747514910536779,0.1252485089463221,N/A,N/A,N/A,N/A,14.35199911213151,1.7700918316841125,50.01000213623047,43.15611095428464,0.1752340768735945,0.1818181818181818,0.19466675515250315,0.2,0.8034958195891907,0.7700725117746294,0.6371012759692738
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_6p0__xyz1__ryp6__seed42,1006,0.7664015904572564,0.23359840954274358,N/A,N/A,N/A,N/A,27.29034120969615,6.43278694152832,50.01000213623047,61.332786560058594,0.06872092398055779,0.0434782608695652,0.07469350655765931,0.0508474576271186,0.6803650713349805,0.6498523043388649,0.5649558128298895
level2_status_skip_vertical_blur_bss0p05__pos_1p0_rot_8p0__xyz1__ryp8__seed20,1006,0.7952286282306164,0.20477137176938365,N/A,N/A,N/A,N/A,100.35384647220847,50.01000213623047,324.4137954711914,418.99664154052726,0.012217512412893433,0.0,0.012803104259511897,0.0,0.5954400078687969,0.5886245211422882,0.5385026220273513
