Run name,Collab pairs,Status ok ratio,Non-ok ratio,Fused ratio,Skipped ratio,Selected for blur ratio,Blurred ratio,Mean cov trace,Median cov trace,p95 cov trace all,p95 cov trace ok-only,Mean mask IoU after warp,Median mask IoU after warp,Mean mask IoU after warp ok-only,Median mask IoU after warp ok-only,AP@0.3,AP@0.5,AP@0.7
level2_status_skip_vertical_blur_bss0p05__pos_2p0_rot_2p0__xyz2__ryp2__seed28,1006,0.8320079522862823,0.16799204771371767,0.8320079522862823,0.1679920477137177,0.27634194831013914,0.27634194831013914,38.73308422453056,5.827406406402588,162.9296875,181.6534301757812,0.13412827119426834,0.1153846153846153,0.15069025149022736,0.1388888888888889,0.7529302596224133,0.7284733646187836,0.6339044169679577
level2_status_skip_vertical_blur_bss0p05__pos_2p0_rot_2p0__xyz2__ryp2__seed42,1006,0.1908548707753479,0.8091451292246521,0.1908548707753479,0.8091451292246521,0.14015904572564614,0.14015904572564614,85.96429429573506,50.01000213623047,183.85332107543945,1124.800622558593,0.014251904260897199,0.0,0.018077991188542364,0.0113636363636363,0.697872057865702,0.6834624859083911,0.6125294627125542
level2_status_skip_vertical_blur_bss0p05__pos_2p0_rot_4p0__xyz2__ryp4__seed20,1006,0.7584493041749503,0.24155069582504973,0.7584493041749503,0.2415506958250497,0.5059642147117296,0.5059642147117296,132.17161933725208,50.01000213623047,689.2677001953125,730.170257568359,0.014996906883125537,0.0,0.01618915179165194,0.0,0.6015029001273939,0.5906170720998184,0.5414979289396686
level2_status_skip_vertical_blur_bss0p05__pos_2p0_rot_4p0__xyz2__ryp4__seed28,1006,0.831013916500994,0.168986083499006,0.831013916500994,0.16898608349900596,0.28727634194831014,0.28727634194831014,40.17591526145117,6.1299333572387695,162.36433029174805,182.85140228271487,0.13060645777399585,0.11305538648813145,0.14650382001373174,0.13383084577114424,0.7463159938838071,0.728651037114697,0.6271290590664089
level2_status_skip_vertical_blur_bss0p05__pos_2p0_rot_4p0__xyz2__ryp4__seed42,1006,0.18986083499005965,0.8101391650099403,0.18986083499005965,0.8101391650099403,0.13916500994035785,0.13916500994035785,165.34069207300308,50.01000213623047,190.9299659729004,1031.9989624023438,0.013872199011648286,0.0,0.015118874517612077,0.0,0.6952415200972213,0.6790840408421992,0.6073079797568383
level2_status_skip_vertical_blur_bss0p05__pos_2p0_rot_6p0__xyz2__ryp6__seed20,1006,0.7246520874751491,0.2753479125248509,0.7246520874751491,0.2753479125248509,0.5675944333996024,0.5675944333996024,152.90680824510503,50.01000213623047,737.9072265625,840.7358276367191,0.011644988714653652,0.0,0.010194623004753978,0.0,0.5851651127885739,0.5773097575858073,0.5335804752641758
level2_status_skip_vertical_blur_bss0p05__pos_2p0_rot_6p0__xyz2__ryp6__seed28,1006,0.8320079522862823,0.16799204771371767,0.8320079522862823,0.1679920477137177,0.27435387673956263,0.27435387673956263,36.27504387878822,6.086293458938599,146.54442596435547,168.09271545410124,0.12091034725093308,0.10487038491751766,0.13447297674552397,0.1235955056179775,0.749731157281185,0.7285383342165098,0.6301657685508258
level2_status_skip_vertical_blur_bss0p05__pos_2p0_rot_6p0__xyz2__ryp6__seed42,1006,0.20377733598409542,0.7962226640159046,0.20377733598409542,0.7962226640159046,0.15109343936381708,0.15109343936381708,111.8886336731145,50.01000213623047,192.08963775634766,1534.6714599609372,0.012873425831605629,0.0,0.01141275556727209,0.0,0.6819253271040636,0.6691863299760119,0.6000754326715203
level2_status_skip_vertical_blur_bss0p05__pos_2p0_rot_8p0__xyz2__ryp8__seed20,1006,0.6769383697813122,0.32306163021868783,0.6769383697813122,0.3230616302186879,0.5725646123260437,0.5725646123260437,135.29139537933037,50.01000213623047,547.4763793945312,679.1590576171875,0.00782313774750244,0.0,0.007901565747984602,0.0,0.5923684569628207,0.5828718047921712,0.5348313582962996
level2_status_skip_vertical_blur_bss0p05__pos_2p0_rot_8p0__xyz2__ryp8__seed28,1006,0.8349900596421471,0.16500994035785288,0.8349900596421471,0.16500994035785288,0.28429423459244535,0.28429423459244535,38.424327687067716,6.094393491744995,167.63312530517578,182.7068618774412,0.11165312006296306,0.0967741935483871,0.1258171258199562,0.11242977528089884,0.7495797344183063,0.7234349855022151,0.615994953598648
level2_status_skip_vertical_blur_bss0p05__pos_2p0_rot_8p0__xyz2__ryp8__seed42,1006,0.20079522862823063,0.7992047713717694,0.20079522862823063,0.7992047713717694,0.14015904572564614,0.14015904572564614,130.24827931566574,50.01000213623047,193.57313919067383,999.0980041503902,0.013515452138652951,0.0,0.009837491085136665,0.0,0.6876916063238013,0.6760204510922718,0.6060075411378347
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_10p0__xyz3__ryp10__seed20,1006,0.3538767395626243,0.6461232604373757,0.3538767395626243,0.6461232604373758,0.3389662027833002,0.3389662027833002,245.73010812388736,50.01000213623047,873.2979583740234,2243.8098754882812,0.005543498098193464,0.0,0.003072734339616849,0.0,0.6454931861252444,0.636929709950087,0.5820643286832394
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_10p0__xyz3__ryp10__seed28,1006,0.6391650099403579,0.36083499005964215,0.6391650099403579,0.36083499005964215,0.33101391650099404,0.33101391650099404,142.3076233612625,50.01000213623047,562.5090789794922,856.6302734374992,0.0516312381444359,0.03125,0.05532112467504773,0.037037037037037,0.7105877433707487,0.6955848481518264,0.6126020170511222
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_10p0__xyz3__ryp10__seed42,1006,0.0,1.0,0.0,1.0,0.0,0.0,50.01000213623047,50.01000213623047,50.01000213623047,N/A,0.0011051485225457229,0.0,N/A,N/A,0.7180052157793363,0.7105139603381313,0.6435507411815025
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_14p0__xyz3__ryp14__seed20,1006,0.27236580516898606,0.7276341948310139,0.27236580516898606,0.7276341948310139,0.26043737574552683,0.26043737574552683,382.7085605551661,50.01000213623047,1197.7391967773438,4570.826757812494,0.005745908837151901,0.0,0.0024828175225492357,0.0,0.6688009331381353,0.6599491538985987,0.5993529468236495
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_14p0__xyz3__ryp14__seed28,1006,0.6351888667992047,0.3648111332007953,0.6351888667992047,0.3648111332007952,0.3389662027833002,0.3389662027833002,130.71075405455076,50.01000213623047,555.7430572509766,887.952636718751,0.044951747822609585,0.0227272727272727,0.046000323370066265,0.027027027027027,0.7018295527812568,0.6846159908215157,0.6026177232036456
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_14p0__xyz3__ryp14__seed42,1006,0.0,1.0,0.0,1.0,0.0,0.0,50.01000213623047,50.01000213623047,50.01000213623047,N/A,0.0011018987115018922,0.0,N/A,N/A,0.7180052157793363,0.7105139603381313,0.6435507411815025
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_18p0__xyz3__ryp18__seed20,1006,0.18389662027833,0.81610337972167,0.18389662027833,0.81610337972167,0.1779324055666004,0.1779324055666004,540.4253879053218,50.01000213623047,1038.1351318359375,6438.666992187485,0.005521892698259443,0.0,0.0022295746812436884,0.0,0.6852001276688506,0.6771125360563836,0.6124743184345994
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_18p0__xyz3__ryp18__seed28,1006,0.6351888667992047,0.3648111332007953,0.6351888667992047,0.3648111332007952,0.3399602385685885,0.3399602385685885,127.83409834526404,50.01000213623047,585.0203552246094,856.1933654785167,0.04217680864699836,0.020942982456140298,0.04365315760032706,0.0294117647058823,0.7006632279497508,0.682507609667356,0.6002851795019768
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_18p0__xyz3__ryp18__seed42,1006,0.0,1.0,0.0,1.0,0.0,0.0,50.01000213623047,50.01000213623047,50.01000213623047,N/A,0.0012443778137702503,0.0,N/A,N/A,0.7180052157793363,0.7105139603381313,0.6435507411815025
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_1p0__xyz3__ryp1__seed20,1006,0.47713717693836977,0.5228628230616302,0.47713717693836977,0.5228628230616302,0.31411530815109345,0.31411530815109345,134.48254431653805,50.01000213623047,590.9066772460938,1033.770184326171,0.0222382594763847,0.0,0.02306831361907201,0.0113636363636363,0.6613779632335486,0.6393248661061636,0.5628196494762441
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_1p0__xyz3__ryp1__seed28,1006,0.6461232604373758,0.3538767395626242,0.6461232604373758,0.3538767395626243,0.3499005964214712,0.3499005964214712,159.10834619489353,50.01000213623047,643.3819885253906,806.1665374755856,0.0583418789089798,0.032971014492753595,0.06352797114192585,0.0465116279069767,0.7179319021835155,0.7056944255261294,0.6251422270623784
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_1p0__xyz3__ryp1__seed42,1006,0.0,1.0,0.0,1.0,0.0,0.0,50.01000213623047,50.01000213623047,50.01000213623047,N/A,0.0015805859960984743,0.0,N/A,N/A,0.7180052157793363,0.7105139603381313,0.6435507411815025
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_2p0__xyz3__ryp2__seed20,1006,0.4711729622266402,0.5288270377733598,0.4711729622266402,0.5288270377733598,0.3429423459244533,0.3429423459244533,385.76473620163637,50.01000213623047,731.9608612060547,1226.4495483398402,0.016037925537145146,0.0,0.011645356821316094,0.0,0.6496311640203125,0.6361482360521714,0.5676321025437994
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_2p0__xyz3__ryp2__seed28,1006,0.6351888667992047,0.3648111332007953,0.6351888667992047,0.3648111332007952,0.33300198807157055,0.33300198807157055,142.04980797176296,50.01000213623047,547.9529571533203,749.0489685058598,0.05838590508770848,0.0348837209302325,0.06342862079205552,0.0495049504950495,0.7180258400818746,0.7057941210541264,0.6259436036841854
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_2p0__xyz3__ryp2__seed42,1006,0.0,1.0,0.0,1.0,0.0,0.0,50.01000213623047,50.01000213623047,50.01000213623047,N/A,0.0017835633063845548,0.0,N/A,N/A,0.7180052157793363,0.7105139603381313,0.6435507411815025
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_4p0__xyz3__ryp4__seed20,1006,0.4761431411530815,0.5238568588469186,0.4761431411530815,0.5238568588469185,0.38966202783300197,0.38966202783300197,168.31126024508868,50.01000213623047,738.9870910644531,1548.3466186523438,0.010814141125831041,0.0,0.008134641843774945,0.0,0.6268734058842204,0.6166642066795208,0.5616370343050621
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_4p0__xyz3__ryp4__seed28,1006,0.6322067594433399,0.3677932405566601,0.6322067594433399,0.36779324055666,0.33399602385685884,0.33399602385685884,163.5248373560913,50.01000213623047,757.4955749511719,1101.5791625976562,0.05541492123861238,0.031088917525773148,0.0616573056280514,0.0394327894327894,0.7168830595287021,0.7039753925606695,0.6229280812919631
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_4p0__xyz3__ryp4__seed42,1006,0.0,1.0,0.0,1.0,0.0,0.0,50.01000213623047,50.01000213623047,50.01000213623047,N/A,0.0014369240514345604,0.0,N/A,N/A,0.7180052157793363,0.7105139603381313,0.6435507411815025
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_6p0__xyz3__ryp6__seed20,1006,0.43240556660039764,0.5675944333996024,0.43240556660039764,0.5675944333996024,0.3866799204771372,0.3866799204771372,177.0425358643648,50.01000213623047,751.6310119628906,1708.494201660149,0.006791495856616873,0.0,0.005437665247950959,0.0,0.6226918301344327,0.6146625107534265,0.5596465103869349
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_6p0__xyz3__ryp6__seed28,1006,0.6312127236580517,0.3687872763419483,0.6312127236580517,0.3687872763419483,0.32703777335984097,0.32703777335984097,192.49311414035904,50.01000213623047,644.7008819580078,868.3774597167967,0.05487640115576028,0.0329670329670329,0.05965457620821502,0.04,0.7125968645312111,0.6992873586187637,0.6189974802301693
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_6p0__xyz3__ryp6__seed42,1006,0.0,1.0,0.0,1.0,0.0,0.0,50.01000213623047,50.01000213623047,50.01000213623047,N/A,0.0011218150421838018,0.0,N/A,N/A,0.7180052157793363,0.7105139603381313,0.6435507411815025
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_8p0__xyz3__ryp8__seed20,1006,0.3996023856858847,0.6003976143141153,0.3996023856858847,0.6003976143141153,0.3667992047713718,0.3667992047713718,201.83751654773062,50.01000213623047,858.0186920166016,2112.137292480468,0.008303252407291581,0.0,0.003694665073539261,0.0,0.6304619739976219,0.6240313598704356,0.5681845846593974
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_8p0__xyz3__ryp8__seed28,1006,0.6441351888667992,0.3558648111332008,0.6441351888667992,0.3558648111332008,0.3359840954274354,0.3359840954274354,153.60317220961852,50.01000213623047,624.8405609130859,1023.0904205322254,0.05305968583070732,0.0306907378335949,0.057843410951049695,0.0389610389610389,0.7130091734112102,0.6988238943162695,0.6125190446694162
level2_status_skip_vertical_blur_bss0p05__pos_3p0_rot_8p0__xyz3__ryp8__seed42,1006,0.0,1.0,0.0,1.0,0.0,0.0,50.01000213623047,50.01000213623047,50.01000213623047,N/A,0.0012194007582507738,0.0,N/A,N/A,0.7180052157793363,0.7105139603381313,0.6435507411815025
level2_status_skip_vertical_blur_bss0p05__pos_only_0p2__xyz0p2__ryp0__seed20,1006,0.8956262425447317,0.10437375745526833,0.8956262425447317,0.10437375745526839,0.06660039761431412,0.06660039761431412,8.609704857901463,1.519823133945465,50.01000213623047,12.529291152954102,0.22222842746139118,0.2258064516129032,0.2413264731935392,0.2395833333333333,0.8634969705633123,0.8455645322735866,0.7481970611211355
level2_status_skip_vertical_blur_bss0p05__pos_only_0p2__xyz0p2__ryp0__seed28,1006,0.8986083499005965,0.10139165009940354,0.8986083499005965,0.10139165009940358,0.07256461232604373,0.07256461232604373,8.536548510706469,1.2273282408714294,50.01000213623047,15.15196280479423,0.21794855333545074,0.23360215053763433,0.23687504541394533,0.2448979591836734,0.8571487310362402,0.8403342295333888,0.742224417787585
level2_status_skip_vertical_blur_bss0p05__pos_only_0p2__xyz0p2__ryp0__seed42,1006,0.889662027833002,0.11033797216699803,0.889662027833002,0.110337972166998,0.05467196819085487,0.05467196819085487,8.830442382600909,1.5418868660926819,50.01000213623047,12.319624614715572,0.2296465467441402,0.2389682024659312,0.250839689890213,0.2555555555555555,0.8617221185645553,0.844371883249862,0.7434711220106992
level2_status_skip_vertical_blur_bss0p05__pos_only_0p5__xyz0p5__ryp0__seed20,1006,0.8916500994035785,0.10834990059642147,0.8916500994035785,0.10834990059642147,0.08648111332007952,0.08648111332007952,11.13621000466285,1.4270992279052734,50.01000213623047,19.003850936889645,0.19371938985001258,0.2,0.21186771367200147,0.2131147540983606,0.8548337745819653,0.8387082205067237,0.7349879202620979
level2_status_skip_vertical_blur_bss0p05__pos_only_0p5__xyz0p5__ryp0__seed28,1006,0.8906560636182903,0.1093439363817097,0.8906560636182903,0.10934393638170974,0.0805168986083499,0.0805168986083499,11.445767723186895,1.4043434858322144,50.01000213623047,20.614202976226803,0.21099716639029523,0.2204636091724825,0.23067419118136553,0.2340425531914893,0.8366413812500738,0.8206697346459002,0.7235260813832753
level2_status_skip_vertical_blur_bss0p05__pos_only_0p5__xyz0p5__ryp0__seed42,1006,0.8618290258449304,0.13817097415506963,0.8618290258449304,0.13817097415506957,0.09642147117296222,0.09642147117296222,11.19504152766775,1.749625325202942,50.01000213623047,21.375645446777344,0.17306234896521486,0.17124060150375936,0.1939106107775994,0.1896551724137931,0.8479366687673029,0.8277737735534777,0.7225176127099437
level2_status_skip_vertical_blur_bss0p05__pos_only_1p0__xyz1__ryp0__seed20,1006,0.8648111332007953,0.13518886679920472,0.8648111332007953,0.13518886679920478,0.15308151093439365,0.15308151093439365,14.630450358958926,2.563423275947571,50.01000213623047,33.208467292785606,0.16912514705115597,0.17124060150375936,0.18779023223538285,0.1888888888888888,0.8351185461595549,0.8131834784759399,0.7060510467937726
level2_status_skip_vertical_blur_bss0p05__pos_only_1p0__xyz1__ryp0__seed28,1006,0.8737574552683897,0.12624254473161034,0.8737574552683897,0.12624254473161034,0.12624254473161034,0.12624254473161034,15.121506869532288,1.5833998918533325,50.37782955169678,57.85901222228977,0.1781994819756362,0.1962535014005602,0.1987125671995547,0.2073170731707317,0.8050305836303855,0.7853345633178602,0.6894263807058515
level2_status_skip_vertical_blur_bss0p05__pos_only_1p0__xyz1__ryp0__seed42,1006,0.8111332007952287,0.18886679920477134,0.8111332007952287,0.18886679920477137,0.19284294234592445,0.19284294234592445,28.598438023806438,3.878854632377625,50.01000213623047,69.89791297912598,0.12134888550971877,0.1081081081081081,0.13826307150895445,0.125,0.8069315949379149,0.7877400449780918,0.6748910116075343
level2_status_skip_vertical_blur_bss0p05__pos_only_1p5__xyz1p5__ryp0__seed20,1006,0.8399602385685885,0.16003976143141152,0.8399602385685885,0.16003976143141152,0.21570576540755468,0.21570576540755468,24.893639946726665,4.53366756439209,68.88529014587402,94.39046936035149,0.12468503125300724,0.1176470588235294,0.14179652670049464,0.141025641025641,0.7982639251087563,0.7780309041204144,0.6790408929555366
level2_status_skip_vertical_blur_bss0p05__pos_only_1p5__xyz1p5__ryp0__seed28,1006,0.852882703777336,0.147117296222664,0.852882703777336,0.147117296222664,0.19980119284294234,0.19980119284294234,22.016334198005236,2.855322003364563,83.36498641967773,89.88656120300291,0.17207141954527203,0.1707317073170731,0.19440184622180384,0.19890109890109892,0.7739730667700618,0.7572816485308591,0.6702869316678006
level2_status_skip_vertical_blur_bss0p05__pos_only_1p5__xyz1p5__ryp0__seed42,1006,0.6272365805168986,0.37276341948310143,0.6272365805168986,0.3727634194831014,0.20079522862823063,0.20079522862823063,83.79482366116247,24.32704448699951,219.74294662475586,424.4299621582031,0.0686127800146645,0.0444444444444444,0.08488306161306072,0.0714285714285714,0.7577190695116293,0.7320751596188866,0.623287683600834
level2_status_skip_vertical_blur_bss0p05__pos_only_2p0__xyz2__ryp0__seed20,1006,0.7534791252485089,0.2465208747514911,0.7534791252485089,0.24652087475149106,0.2654075546719682,0.2654075546719682,41.421895068977264,11.343296527862549,123.75873374938965,176.02798614501927,0.0845963970198723,0.0683374844333748,0.10059824586596323,0.0884214445271779,0.7683124684523395,0.7441089077327412,0.6377581039359341
level2_status_skip_vertical_blur_bss0p05__pos_only_2p0__xyz2__ryp0__seed28,1006,0.8280318091451292,0.1719681908548708,0.8280318091451292,0.17196819085487078,0.2803180914512923,0.2803180914512923,41.36126520311584,6.060925722122192,147.4933319091797,172.7893646240234,0.13478844334783258,0.11948410123296554,0.15243944424912892,0.1454545454545454,0.7529886434309662,0.7289786881152294,0.64134830713546
level2_status_skip_vertical_blur_bss0p05__pos_only_2p0__xyz2__ryp0__seed42,1006,0.20874751491053678,0.7912524850894632,0.20874751491053678,0.7912524850894632,0.14910536779324055,0.14910536779324055,124.94853665257143,50.01000213623047,243.74917602539062,1307.5116394042918,0.014241999040969266,0.0,0.017763470204180218,0.0,0.7013752139634369,0.6868153811416103,0.6109962096193087
level2_status_skip_vertical_blur_bss0p05__pos_only_3p0__xyz3__ryp0__seed20,1006,0.4662027833001988,0.5337972166998012,0.4662027833001988,0.5337972166998012,0.27435387673956263,0.27435387673956263,89.15666224072255,50.01000213623047,318.4172897338867,650.6411499023429,0.033641150255038575,0.0,0.03926165497011683,0.0161290322580645,0.7039955706913963,0.6827180811943533,0.5854585235353479
level2_status_skip_vertical_blur_bss0p05__pos_only_3p0__xyz3__ryp0__seed28,1006,0.6481113320079522,0.35188866799204777,0.6481113320079522,0.3518886679920477,0.3389662027833002,0.3389662027833002,164.24422347041485,50.01000213623047,652.4918975830078,874.2636169433562,0.05999627979105326,0.0357142857142857,0.06491303015331802,0.050423728813559304,0.7165762679384956,0.7023352671848253,0.6245625285897392
level2_status_skip_vertical_blur_bss0p05__pos_only_3p0__xyz3__ryp0__seed42,1006,0.0,1.0,0.0,1.0,0.0,0.0,50.01000213623047,50.01000213623047,50.01000213623047,N/A,0.0014068240163806625,0.0,N/A,N/A,0.7180052157793363,0.7105139603381313,0.6435507411815025
level2_status_skip_vertical_blur_bss0p05__rot_only_10p0__xyz0__ryp10__seed20,1006,0.8131212723658051,0.18687872763419489,0.8131212723658051,0.18687872763419483,0.6312127236580517,0.6312127236580517,116.38954461943618,50.01000213623047,318.00120544433594,387.20552368164033,0.012821662006204756,0.0,0.013273629507023465,0.0,0.6191775913983052,0.6100851977385643,0.5529523495215896
level2_status_skip_vertical_blur_bss0p05__rot_only_10p0__xyz0__ryp10__seed28,1006,0.8966202783300199,0.1033797216699801,0.8966202783300199,0.10337972166998012,0.06262425447316103,0.06262425447316103,10.331450925731938,1.4049353003501892,50.01000213623047,13.764696264266908,0.18499602167150325,0.1818181818181818,0.20152869949146077,0.2,0.8270183548121486,0.7448373426165547,0.5803541273193832
level2_status_skip_vertical_blur_bss0p05__rot_only_10p0__xyz0__ryp10__seed42,1006,0.8836978131212724,0.11630218687872762,0.8836978131212724,0.11630218687872763,0.15805168986083498,0.15805168986083498,13.063278461863874,3.086414337158203,50.01000213623047,33.68712081909175,0.05995059000865154,0.043010752688172,0.06542248869605027,0.0476190476190476,0.6434028049337779,0.6173065463317325,0.5469507897811554
level2_status_skip_vertical_blur_bss0p05__rot_only_14p0__xyz0__ryp14__seed20,1006,0.7206759443339961,0.27932405566600393,0.7206759443339961,0.279324055666004,0.6381709741550696,0.6381709741550696,252.1005075190579,50.01000213623047,533.8640289306641,605.6534057617184,0.009192412060479764,0.0,0.008385747616345085,0.0,0.6475992202468346,0.6364096694284299,0.5762023193629668
level2_status_skip_vertical_blur_bss0p05__rot_only_14p0__xyz0__ryp14__seed28,1006,0.8946322067594433,0.10536779324055667,0.8946322067594433,0.10536779324055666,0.05168986083499006,0.05168986083499006,8.76333068433786,1.627765715122223,50.01000213623047,10.500293636322022,0.15731978198740582,0.15490579452541764,0.17255953519628184,0.1642230308219178,0.7922463522219795,0.6920788856409756,0.5401074364403908
level2_status_skip_vertical_blur_bss0p05__rot_only_14p0__xyz0__ryp14__seed42,1006,0.8936381709741551,0.1063618290258449,0.8936381709741551,0.10636182902584493,0.22664015904572565,0.22664015904572565,19.054025789811675,4.815016984939575,56.04127311706543,65.50528564453121,0.04099289914019334,0.027027027027027,0.04437891948968356,0.032520325203252,0.6280189409642002,0.6059637984351403,0.5370790221114398
level2_status_skip_vertical_blur_bss0p05__rot_only_18p0__xyz0__ryp18__seed20,1006,0.5785288270377733,0.4214711729622267,0.5785288270377733,0.42147117296222664,0.5387673956262425,0.5387673956262425,241.23696730710995,50.01000213623047,895.1299591064453,1241.1962524414037,0.01004942995603409,0.0,0.006631164526046455,0.0,0.6625936809301887,0.6529982180227974,0.590282812275801
level2_status_skip_vertical_blur_bss0p05__rot_only_18p0__xyz0__ryp18__seed28,1006,0.8956262425447317,0.10437375745526833,0.8956262425447317,0.10437375745526839,0.05069582504970179,0.05069582504970179,8.49654943403412,1.725358009338379,50.01000213623047,10.786054611206056,0.13671216680927262,0.1212121212121212,0.1494068874249442,0.1363636363636363,0.7455503779046467,0.6671257662528917,0.5340391516572641
level2_status_skip_vertical_blur_bss0p05__rot_only_18p0__xyz0__ryp18__seed42,1006,0.8846918489065606,0.11530815109343939,0.8846918489065606,0.11530815109343936,0.32803180914512925,0.32803180914512925,26.412891984700593,7.631058216094971,95.7595043182373,103.78567352294912,0.028712435162244424,0.019512659432705103,0.030358922173381944,0.021505376344086,0.6155818176450526,0.600338371762667,0.5424645900162163
level2_status_skip_vertical_blur_bss0p05__rot_only_1p0__xyz0__ryp1__seed20,1006,0.8996023856858847,0.10039761431411531,0.8996023856858847,0.10039761431411531,0.10337972166998012,0.10337972166998012,9.929787926067377,1.9158228039741516,50.01000213623047,22.95919609069824,0.14142562407839643,0.12546296296296294,0.15374143738377946,0.1392405063291139,0.7494671247917297,0.6883042189073773,0.5551192793016579
level2_status_skip_vertical_blur_bss0p05__rot_only_1p0__xyz0__ryp1__seed28,1006,0.9055666003976143,0.09443339960238573,0.9055666003976143,0.09443339960238568,0.05765407554671968,0.05765407554671968,7.345307667515276,1.3002156019210815,50.01000213623047,10.962991714477539,0.25694909673613486,0.2769230769230769,0.27861706200287495,0.2923076923076923,0.863215918354821,0.8468841258102054,0.7442747508102618
level2_status_skip_vertical_blur_bss0p05__rot_only_1p0__xyz0__ryp1__seed42,1006,0.9025844930417495,0.09741550695825052,0.9025844930417495,0.09741550695825049,0.055666003976143144,0.055666003976143144,7.989082226232434,1.4692038893699646,50.01000213623047,10.717571401596066,0.2410826488796343,0.2547782185358817,0.2608032723478961,0.2682926829268293,0.8573728826035887,0.8359615223247578,0.717706732952603
level2_status_skip_vertical_blur_bss0p05__rot_only_2p0__xyz0__ryp2__seed20,1006,0.8906560636182903,0.1093439363817097,0.8906560636182903,0.10934393638170974,0.13618290258449303,0.13618290258449303,12.405726416291998,2.9652509689331055,50.01000213623047,30.480022430419922,0.0672370920779306,0.0490999678559948,0.07225967686338065,0.0526315789473684,0.6522626975599417,0.6231367677184695,0.5461114850786786
level2_status_skip_vertical_blur_bss0p05__rot_only_2p0__xyz0__ryp2__seed28,1006,0.9035785288270378,0.09642147117296218,0.9035785288270378,0.09642147117296222,0.04473161033797217,0.04473161033797217,7.570998382186082,1.2029297351837158,50.01000213623047,9.622335243225097,0.2549818839316609,0.2769230769230769,0.27653893197662777,0.2929292929292929,0.8635837340950565,0.8448556308306057,0.7366019067659695
level2_status_skip_vertical_blur_bss0p05__rot_only_2p0__xyz0__ryp2__seed42,1006,0.9015904572564613,0.09840954274353875,0.9015904572564613,0.09840954274353876,0.0536779324055666,0.0536779324055666,7.713085129873826,1.3005379438400269,50.01000213623047,10.945673465728753,0.20696673123524903,0.217129387113672,0.223970615491419,0.2291666666666666,0.8421136734798033,0.7989233642328325,0.637548216832559
level2_status_skip_vertical_blur_bss0p05__rot_only_4p0__xyz0__ryp4__seed20,1006,0.8876739562624254,0.1123260437375746,0.8876739562624254,0.11232604373757456,0.36182902584493043,0.36182902584493043,33.60786317355531,8.609549522399902,107.25610160827637,116.36609954833968,0.026124425921020916,0.0170215848181949,0.02746463919392484,0.0198019801980198,0.617842736425823,0.6036613431196892,0.540113131679375
level2_status_skip_vertical_blur_bss0p05__rot_only_4p0__xyz0__ryp4__seed28,1006,0.9055666003976143,0.09443339960238573,0.9055666003976143,0.09443339960238568,0.04970178926441352,0.04970178926441352,7.299627640842885,1.2114229798316956,50.01000213623047,10.343669414520264,0.24141314704414274,0.25987012987012986,0.2612871326998916,0.2727272727272727,0.8545249553763161,0.828456420843481,0.6944788233801801
level2_status_skip_vertical_blur_bss0p05__rot_only_4p0__xyz0__ryp4__seed42,1006,0.8936381709741551,0.1063618290258449,0.8936381709741551,0.10636182902584493,0.07654075546719682,0.07654075546719682,8.88377636375601,1.7302761673927307,50.01000213623047,15.096167278289792,0.15242786647248482,0.1450381679389313,0.16677399465113074,0.1566265060240964,0.774003851662912,0.703466243220156,0.554062062158709
level2_status_skip_vertical_blur_bss0p05__rot_only_6p0__xyz0__ryp6__seed20,1006,0.8807157057654076,0.11928429423459241,0.8807157057654076,0.11928429423459244,0.5178926441351889,0.5178926441351889,129.63276286155843,21.282204627990723,945.5657958984376,997.6307525634766,0.013713844299613719,0.0069447793585724,0.014147127433718095,0.008,0.5997582443729056,0.5885185478706497,0.5354838727288198
