method_name,alpha,bias_strength,noise_name,xyz_std,ryp_std,noise_group,num_seeds,mean_AP_03,std_AP_03,mean_AP_05,std_AP_05,mean_AP_07,std_AP_07,mean_drop_03,mean_drop_05,mean_drop_07,mean_status_ok_ratio,mean_fusion_reliability,mean_AP_03_pct,std_AP_03_pct,mean_AP_05_pct,std_AP_05_pct,mean_AP_07_pct,std_AP_07_pct,mean_drop_03_pct,mean_drop_05_pct,mean_drop_07_pct
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_1p5_rot_8p0,1.5,8.0,high_noise,3,0.6874827175784158,0.08255176117961274,0.6686248482223833,0.07356177658334806,0.5887179976047179,0.03711559305241212,0.18101426423859943,0.1845109757752574,0.1657503103372272,0.7422133863485753,3,68.74827175784158,8.255176117961275,66.86248482223833,7.356177658334806,58.87179976047179,3.7115593052412117,18.10142642385994,18.45109757752574,16.57503103372272
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_2p0_rot_14p0,2.0,14.0,high_noise,3,0.6881750879001559,0.047843542070561046,0.6734343240235977,0.03709509150437011,0.598694986041332,0.019465228046100055,0.18032189391685935,0.17970149997404306,0.15577332190061308,0.5072895957587806,3,68.8175087900156,4.784354207056104,67.34343240235977,3.709509150437011,59.8694986041332,1.9465228046100056,18.032189391685936,17.970149997404306,15.577332190061307
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_2p0_rot_4p0,2.0,4.0,high_noise,3,0.6938863677339713,0.06417290094984382,0.6802999567657494,0.0608478294360916,0.6086647566997369,0.037902371466422356,0.174610614083044,0.17283586723189134,0.14580355124220815,0.5931080185553347,3,69.38863677339712,6.417290094984382,68.02999567657494,6.08478294360916,60.86647566997369,3.7902371466422355,17.461061408304403,17.283586723189135,14.580355124220814
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_2p0_rot_8p0,2.0,8.0,high_noise,3,0.6921768311186,0.06829487282964582,0.6782489046681178,0.06088978797920189,0.6043556452235557,0.03573100811599879,0.17632015069841542,0.17488691932952294,0.15011266271838938,0.57090788601723,3,69.21768311186,6.829487282964582,67.82489046681178,6.088978797920189,60.43556452235557,3.573100811599879,17.632015069841543,17.488691932952293,15.011266271838938
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_only_0p2,0.2,0.0,low_noise,3,0.8629005677967257,0.0033452103153831184,0.8470433889652252,0.002390186104784194,0.750214905562704,0.002212602820632037,0.005596414020289579,0.006092435032415522,0.0042534023792411,0.8946322067594433,3,86.29005677967257,0.33452103153831186,84.70433889652253,0.23901861047841944,75.0214905562704,0.2212602820632037,0.559641402028958,0.6092435032415522,0.42534023792411
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_only_1p0,1.0,0.0,medium_noise,3,0.8206543902143543,0.015305760346141627,0.8020169625157489,0.014417737278060127,0.699513996395455,0.014255029900713747,0.04784259160266106,0.05111886148189182,0.05495431154649003,0.8499005964214712,3,82.06543902143542,1.5305760346141628,80.2016962515749,1.4417737278060128,69.9513996395455,1.4255029900713747,4.784259160266106,5.111886148189182,5.495431154649003
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,pos_only_2p0,2.0,0.0,high_noise,3,0.7491888952902594,0.035941671718417154,0.7306522847034144,0.032014592069617785,0.6433644510178934,0.02017248464933997,0.1193080865267558,0.12248353929422635,0.11110385692405163,0.596752816434725,3,74.91888952902595,3.594167171841715,73.06522847034144,3.2014592069617787,64.33644510178934,2.017248464933997,11.93080865267558,12.248353929422635,11.110385692405163
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,rot_only_14p0,0.0,14.0,high_noise,3,0.70311902536579,0.08075562610634238,0.6608829752414062,0.038051649228274656,0.569826323041323,0.026197576572427213,0.16537795645122533,0.19225284875623463,0.18464198490062209,0.8363154406891983,3,70.311902536579,8.075562610634238,66.08829752414061,3.8051649228274655,56.982632304132295,2.6197576572427215,16.537795645122532,19.225284875623462,18.46419849006221
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,rot_only_4p0,0.0,4.0,medium_noise,3,0.7564941683365957,0.11256144159307406,0.7219718851971572,0.10536017889046953,0.6102464219523491,0.08061252180631966,0.11200281348041963,0.1311639388004836,0.14422188598959593,0.8956262425447316,3,75.64941683365957,11.256144159307405,72.19718851971571,10.536017889046953,61.02464219523491,8.061252180631966,11.200281348041962,13.11639388004836,14.422188598959593
uncertainty_fusion_attbias_a0p05_b2p0,0.05,2.0,rot_only_8p0,0.0,8.0,high_noise,3,0.721003777407809,0.10664287065376538,0.6890383621957517,0.09044744069719822,0.5829810026493026,0.029783643875093257,0.14749320440920632,0.16409746180188908,0.17148730529264236,0.8790589794565937,3,72.1003777407809,10.664287065376538,68.90383621957517,9.044744069719822,58.29810026493026,2.9783643875093255,14.749320440920632,16.409746180188908,17.148730529264235
uncertainty_fusion_attbias_a0p10_b0p5,0.1,0.5,clean,0.0,0.0,clean,3,0.8697566637311303,0.0003586677949269485,0.8528554477130156,0.00037822213549132416,0.7520698719466602,0.0009291367291955617,0.0,0.0,0.0,0.9025844930417496,3,86.97566637311303,0.03586677949269485,85.28554477130156,0.037822213549132414,75.20698719466601,0.09291367291955617,0.0,0.0,0.0
uncertainty_fusion_attbias_a0p10_b0p5,0.1,0.5,pos_0p2_rot_14p0,0.2,14.0,high_noise,3,0.6916412857568695,0.0851103923586112,0.6522308114978074,0.04540608630413687,0.5640421324523499,0.018388640483125194,0.1781153779742607,0.20062463621520818,0.1880277394943102,0.8343273691186216,3,69.16412857568695,8.511039235861121,65.22308114978074,4.540608630413686,56.40421324523499,1.8388640483125194,17.81153779742607,20.062463621520816,18.80277394943102
uncertainty_fusion_attbias_a0p10_b0p5,0.1,0.5,pos_0p2_rot_4p0,0.2,4.0,medium_noise,3,0.7542615882303351,0.11883606756288514,0.7225157763788204,0.11106719128043771,0.6082761196849178,0.07700593143321341,0.11549507550079523,0.13033967133419522,0.14379375226174232,0.8883366467859509,3,75.4261588230335,11.883606756288515,72.25157763788204,11.106719128043771,60.82761196849178,7.700593143321341,11.549507550079523,13.033967133419521,14.379375226174233
